"max_depth","iter","train_auc_mean","test_auc_mean"
2,453,0.805968,0.8036014
2,454,0.8059734,0.8036072
2,455,0.8059794,0.8036062
2,456,0.8059844,0.8036092
2,457,0.8059954,0.8036186
2,458,0.8060052,0.8036218
2,459,0.8060086,0.80362
2,460,0.8060256,0.8036338
2,461,0.8060278,0.8036336
2,462,0.8060322,0.8036358
2,463,0.8060386,0.8036396
2,464,0.8060474,0.8036478
2,465,0.8060522,0.803651
2,466,0.8060552,0.8036554
2,467,0.8060602,0.8036566
2,468,0.8060636,0.8036574
2,469,0.8060716,0.8036586
2,470,0.8060754,0.8036608
2,471,0.8060782,0.8036606
2,472,0.8060854,0.8036594
2,473,0.806092,0.8036646
2,474,0.8060964,0.8036636
2,475,0.8061014,0.8036632
2,476,0.8061072,0.803665
2,477,0.8061114,0.8036668
2,478,0.8061142,0.8036712
2,479,0.806118,0.8036708
2,480,0.8061272,0.8036712
2,481,0.8061308,0.8036726
2,482,0.8061392,0.8036712
2,483,0.8061442,0.803667
2,484,0.806153,0.8036684
2,485,0.8061564,0.803669
2,486,0.80616,0.8036664
2,487,0.8061642,0.8036676
2,488,0.806168,0.8036712
2,489,0.8061754,0.8036742
2,490,0.8061832,0.8036814
2,491,0.806187,0.8036772
2,492,0.8061888,0.8036796
2,493,0.8061936,0.8036822
2,494,0.8062052,0.8036796
2,495,0.8062114,0.803677
2,496,0.8062156,0.8036756
2,497,0.8062204,0.8036786
2,498,0.8062262,0.8036804
2,499,0.8062294,0.8036836
2,500,0.80623,0.8036844
2,501,0.8062352,0.8036816
2,502,0.8062384,0.803683
2,503,0.806242,0.803687
2,504,0.8062482,0.803688
2,505,0.806252,0.8036912
2,506,0.8062548,0.8036958
2,507,0.8062582,0.8036948
2,508,0.8062606,0.803694
2,509,0.8062632,0.8036956
2,510,0.8062658,0.8036924
2,511,0.8062684,0.8036916
2,512,0.8062714,0.80369
2,513,0.8062806,0.8036896
2,514,0.8062848,0.8036904
2,515,0.8062904,0.8036888
2,516,0.8062954,0.8036864
2,517,0.8063028,0.8036932
2,518,0.8063096,0.8036972
2,519,0.8063178,0.8037002
2,520,0.8063236,0.8037056
2,521,0.8063304,0.8037038
2,522,0.806339,0.803705
2,523,0.8063464,0.803708
2,524,0.8063616,0.8037282
2,525,0.8063678,0.8037234
2,526,0.8063754,0.803725
2,527,0.8063792,0.8037276
2,528,0.8063864,0.8037342
2,529,0.8063902,0.8037332
2,530,0.806394,0.8037324
2,531,0.8063962,0.8037286
2,532,0.8063988,0.8037306
2,533,0.8064038,0.8037358
2,534,0.8064074,0.8037356
2,535,0.8064144,0.8037344
2,536,0.8064178,0.8037334
2,537,0.8064208,0.803734
2,538,0.8064244,0.8037334
2,539,0.8064276,0.8037366
2,540,0.8064324,0.8037376
2,541,0.8064346,0.8037372
2,542,0.806439,0.8037376
2,543,0.8064426,0.803739
2,544,0.8064482,0.803745
2,545,0.806454,0.8037456
2,546,0.8064572,0.8037422
2,547,0.8064626,0.8037444
2,548,0.8064654,0.8037464
2,549,0.8064692,0.8037448
2,550,0.8064728,0.8037414
2,551,0.8064764,0.8037418
2,552,0.8064782,0.803748
2,553,0.8064812,0.8037502
2,554,0.8064858,0.8037516
2,555,0.8064888,0.8037546
2,556,0.8064938,0.8037608
2,557,0.8064962,0.8037624
2,558,0.8065022,0.803762
2,559,0.8065074,0.803765
2,560,0.8065098,0.8037692
2,561,0.806513,0.80377
2,562,0.8065192,0.803769
2,563,0.8065224,0.8037706
2,564,0.806527,0.8037698
2,565,0.8065406,0.8037794
2,566,0.8065454,0.803778
2,567,0.8065474,0.8037776
2,568,0.8065494,0.8037784
2,569,0.8065548,0.8037792
2,570,0.8065598,0.8037816
2,571,0.806567,0.8037854
2,572,0.8065686,0.8037842
2,573,0.8065718,0.8037848
2,574,0.8065778,0.8037888
2,575,0.8065814,0.8037884
2,576,0.8065844,0.8037924
2,577,0.8065876,0.8037972
2,578,0.8065912,0.8037988
2,579,0.8065956,0.803799
2,580,0.8066004,0.8037948
2,581,0.8066042,0.8037964
2,582,0.8066086,0.8037934
2,583,0.8066124,0.8037956
2,584,0.806616,0.8037928
2,585,0.806619,0.8037878
2,586,0.8066226,0.8037874
2,587,0.8066272,0.8037884
2,588,0.806634,0.8037924
2,589,0.806639,0.8037926
2,590,0.8066414,0.8037938
2,591,0.8066464,0.8037984
2,592,0.8066502,0.8038002
2,593,0.8066556,0.8038004
2,594,0.8066632,0.8038104
2,595,0.8066682,0.8038086
2,596,0.8066718,0.8038088
2,597,0.8066758,0.8038084
2,598,0.806678,0.8038092
2,599,0.8066896,0.8038184
2,600,0.8066936,0.8038272
2,601,0.8066988,0.8038302
2,602,0.8067004,0.8038296
2,603,0.806706,0.8038328
2,604,0.8067094,0.8038328
2,605,0.8067118,0.803834
2,606,0.8067158,0.8038322
2,607,0.8067196,0.803837
2,608,0.806723,0.8038396
2,609,0.8067278,0.8038432
2,610,0.8067314,0.8038442
2,611,0.8067342,0.8038422
2,612,0.8067412,0.80384
2,613,0.8067454,0.8038426
2,614,0.8067466,0.803844
2,615,0.8067544,0.8038518
2,616,0.806759,0.8038532
2,617,0.8067616,0.803855
2,618,0.8067668,0.803858
2,619,0.8067704,0.803858
2,620,0.806774,0.8038564
2,621,0.8067766,0.8038536
2,622,0.8067808,0.803856
2,623,0.8067848,0.8038564
2,624,0.806785,0.8038554
2,625,0.806789,0.8038532
2,626,0.8067924,0.8038556
2,627,0.8067954,0.8038556
2,628,0.8068002,0.8038536
2,629,0.8068036,0.8038554
2,630,0.806806,0.8038536
2,631,0.8068122,0.8038564
2,632,0.806816,0.8038574
2,633,0.8068206,0.8038582
2,634,0.8068254,0.8038574
2,635,0.806829,0.803861
2,636,0.8068336,0.8038624
2,637,0.806836,0.8038636
2,638,0.8068394,0.8038664
2,639,0.806843,0.803865
2,640,0.806857,0.8038766
2,641,0.8068628,0.8038786
2,642,0.8068712,0.8038842
2,643,0.8068734,0.8038868
2,644,0.8068762,0.8038862
2,645,0.8068788,0.803886
2,646,0.8068804,0.803885
2,647,0.8068844,0.8038868
2,648,0.8068864,0.8038844
2,649,0.8068892,0.8038818
2,650,0.8068908,0.8038846
2,651,0.806895,0.8038822
2,652,0.8068988,0.8038836
2,653,0.8069012,0.8038852
2,654,0.806904,0.8038842
2,655,0.8069098,0.8038866
2,656,0.806916,0.8038954
2,657,0.8069206,0.8038946
2,658,0.8069226,0.8038976
2,659,0.8069278,0.8038972
2,660,0.806929,0.8038972
2,661,0.8069326,0.8038972
2,662,0.8069362,0.8038976
2,663,0.8069386,0.8038996
2,664,0.8069402,0.803902
2,665,0.806944,0.8039002
2,666,0.8069472,0.8039008
2,667,0.8069556,0.8039118
2,668,0.806961,0.8039118
2,669,0.8069636,0.8039162
2,670,0.8069682,0.803915
2,671,0.8069726,0.8039194
2,672,0.8069764,0.80392
2,673,0.8069792,0.803922
2,674,0.8069824,0.8039232
2,675,0.8069866,0.803924
2,676,0.8069884,0.8039234
2,677,0.8069916,0.8039218
2,678,0.8069944,0.8039194
2,679,0.8069966,0.8039204
2,680,0.8069992,0.8039212
2,681,0.807008,0.8039284
2,682,0.8070116,0.8039314
2,683,0.8070144,0.8039308
2,684,0.807018,0.803934
2,685,0.8070208,0.8039362
2,686,0.8070222,0.8039338
2,687,0.8070236,0.8039328
2,688,0.8070292,0.8039298
2,689,0.8070328,0.8039292
2,690,0.8070394,0.8039336
2,691,0.807047,0.8039352
2,692,0.8070506,0.8039394
2,693,0.8070532,0.8039362
2,694,0.8070562,0.8039372
2,695,0.8070574,0.8039336
2,696,0.8070606,0.8039348
2,697,0.8070644,0.8039368
2,698,0.8070666,0.8039368
2,699,0.8070704,0.8039372
2,700,0.8070732,0.8039396
2,701,0.8070772,0.8039426
2,702,0.8070798,0.8039462
2,703,0.8070834,0.8039448
2,704,0.8070882,0.803941
2,705,0.8070926,0.8039416
2,706,0.8070958,0.8039444
2,707,0.8071002,0.8039476
2,708,0.807102,0.8039486
2,709,0.8071078,0.8039522
2,710,0.8071102,0.8039518
2,711,0.8071128,0.803954
2,712,0.8071176,0.8039524
2,713,0.8071202,0.8039532
2,714,0.807124,0.8039544
2,715,0.8071286,0.8039512
2,716,0.8071328,0.8039464
2,717,0.807138,0.803945
2,718,0.807147,0.8039482
2,719,0.807152,0.80395
2,720,0.8071568,0.8039552
2,721,0.8071638,0.8039574
2,722,0.8071678,0.8039534
2,723,0.807172,0.8039524
2,724,0.807178,0.8039578
2,725,0.807181,0.8039632
2,726,0.8071878,0.8039742
2,727,0.8071906,0.8039784
2,728,0.8071944,0.8039782
2,729,0.807198,0.8039842
2,730,0.807202,0.803986
2,731,0.8072054,0.8039862
2,732,0.807216,0.8039904
2,733,0.8072232,0.8039948
2,734,0.8072272,0.8039912
2,735,0.8072374,0.803991
2,736,0.8072434,0.8039952
2,737,0.807249,0.8039964
2,738,0.807257,0.804003
2,739,0.8072622,0.803998
2,740,0.8072678,0.8040004
2,741,0.8072704,0.8039998
2,742,0.8072744,0.8039996
2,743,0.8072778,0.8039954
2,744,0.807286,0.8039998
2,745,0.8072944,0.8040108
2,746,0.8073066,0.804021
2,747,0.8073126,0.8040254
2,748,0.8073168,0.804029
2,749,0.8073226,0.804031
2,750,0.807345,0.8040444
2,751,0.8073518,0.8040462
2,752,0.8073572,0.804051
2,753,0.807359,0.8040538
2,754,0.807361,0.8040518
2,755,0.8073632,0.8040476
2,756,0.8073676,0.8040488
2,757,0.8073716,0.8040522
2,758,0.807375,0.8040574
2,759,0.8073802,0.8040602
2,760,0.807383,0.8040616
2,761,0.8073856,0.8040592
2,762,0.8073888,0.8040578
2,763,0.8073898,0.8040546
2,764,0.8073924,0.804052
2,765,0.8073944,0.8040508
2,766,0.8074096,0.8040606
2,767,0.8074144,0.8040618
2,768,0.807419,0.8040648
2,769,0.8074218,0.8040672
2,770,0.807426,0.8040694
2,771,0.807429,0.8040706
2,772,0.8074318,0.8040726
2,773,0.8074354,0.8040704
2,774,0.8074376,0.8040716
2,775,0.8074396,0.8040726
2,776,0.8074426,0.8040704
2,777,0.8074466,0.8040682
2,778,0.8074488,0.8040648
2,779,0.8074514,0.8040678
2,780,0.8074538,0.8040702
2,781,0.807457,0.8040708
2,782,0.80746,0.8040698
2,783,0.8074638,0.804066
2,784,0.8074688,0.804063
2,785,0.8074756,0.8040614
2,786,0.8074828,0.8040658
2,787,0.8074868,0.8040674
2,788,0.807487,0.804068
2,789,0.807494,0.8040768
2,790,0.8074972,0.8040798
2,791,0.8075016,0.8040816
2,792,0.807508,0.8040878
2,793,0.8075118,0.804087
2,794,0.8075148,0.8040894
2,795,0.8075168,0.8040904
2,796,0.8075232,0.804093
2,797,0.8075268,0.8040966
2,798,0.8075306,0.804094
2,799,0.8075338,0.804092
2,800,0.8075362,0.8040922
2,801,0.8075452,0.8040962
2,802,0.8075498,0.8040966
2,803,0.807551,0.8040994
2,804,0.8075534,0.8040978
2,805,0.807556,0.8040998
2,806,0.8075586,0.8040992
2,807,0.8075598,0.804099
2,808,0.8075622,0.8040982
2,809,0.8075662,0.8041022
2,810,0.807571,0.8041042
2,811,0.8075744,0.804109
2,812,0.8075772,0.8041076
2,813,0.8075828,0.8041102
2,814,0.8075844,0.8041068
2,815,0.8075878,0.8041098
2,816,0.8075924,0.8041124
2,817,0.807595,0.8041128
2,818,0.8075982,0.8041124
2,819,0.8076028,0.8041144
2,820,0.8076074,0.8041192
2,821,0.8076108,0.8041184
2,822,0.8076154,0.8041194
2,823,0.8076202,0.8041158
2,824,0.8076228,0.8041152
2,825,0.807626,0.8041162
2,826,0.8076286,0.8041134
2,827,0.8076372,0.804118
2,828,0.8076424,0.8041212
2,829,0.807644,0.80412
2,830,0.8076464,0.8041194
2,831,0.8076494,0.8041226
2,832,0.80765,0.8041234
2,833,0.8076512,0.8041238
2,834,0.8076538,0.8041216
2,835,0.8076582,0.8041194
2,836,0.8076626,0.80412
2,837,0.8076658,0.8041194
2,838,0.8076688,0.804119
2,839,0.8076718,0.8041188
2,840,0.8076766,0.8041236
2,841,0.8076794,0.8041256
2,842,0.8076814,0.8041244
2,843,0.8076854,0.804125
2,844,0.807688,0.8041266
2,845,0.8076918,0.8041212
2,846,0.8076948,0.8041196
2,847,0.8076976,0.8041214
2,848,0.8077012,0.8041208
2,849,0.8077064,0.804121
2,850,0.8077072,0.8041194
2,851,0.8077134,0.8041198
2,852,0.8077154,0.8041178
2,853,0.8077198,0.8041174
2,854,0.8077204,0.804118
2,855,0.8077214,0.8041188
2,856,0.8077232,0.8041202
2,857,0.8077278,0.8041216
2,858,0.8077308,0.804122
2,859,0.8077336,0.8041192
2,860,0.8077376,0.8041214
2,861,0.8077396,0.8041206
2,862,0.807743,0.804123
2,863,0.8077454,0.8041274
2,864,0.8077492,0.8041242
2,865,0.8077512,0.8041244
2,866,0.8077536,0.8041262
2,867,0.807759,0.8041252
2,868,0.8077634,0.8041262
2,869,0.8077662,0.8041268
2,870,0.8077696,0.8041276
2,871,0.8077708,0.8041306
2,872,0.8077744,0.8041338
2,873,0.8077788,0.804137
2,874,0.8077814,0.804139
2,875,0.8077846,0.8041332
2,876,0.8077876,0.8041332
2,877,0.80779,0.8041358
2,878,0.8077918,0.8041322
2,879,0.8077932,0.8041294
2,880,0.8077992,0.8041332
2,881,0.8078026,0.8041346
2,882,0.8078068,0.804134
2,883,0.807811,0.804136
2,884,0.8078134,0.8041368
2,885,0.8078162,0.8041382
2,886,0.8078182,0.804138
2,887,0.8078196,0.8041398
2,888,0.807823,0.8041392
2,889,0.8078264,0.8041408
2,890,0.8078316,0.8041432
2,891,0.8078326,0.8041408
2,892,0.8078346,0.8041476
2,893,0.8078374,0.8041458
2,894,0.80784,0.8041438
2,895,0.8078442,0.8041454
2,896,0.8078464,0.8041458
2,897,0.8078478,0.8041438
2,898,0.8078498,0.8041446
2,899,0.8078624,0.8041514
2,900,0.8078666,0.8041494
2,901,0.8078696,0.8041488
2,902,0.8078734,0.8041534
2,903,0.8078764,0.8041518
2,904,0.8078768,0.8041548
2,905,0.8078812,0.8041536
2,906,0.8078826,0.804156
2,907,0.8078858,0.8041552
2,908,0.8078888,0.8041514
2,909,0.8078916,0.8041496
2,910,0.8078924,0.8041476
2,911,0.8078952,0.8041506
2,912,0.807898,0.8041528
2,913,0.8079012,0.8041542
2,914,0.807904,0.8041544
2,915,0.8079072,0.8041554
2,916,0.8079098,0.804155
2,917,0.807913,0.8041532
2,918,0.8079152,0.8041524
2,919,0.8079184,0.8041556
2,920,0.80792,0.8041556
2,921,0.807922,0.804153
2,922,0.807926,0.8041518
2,923,0.80793,0.8041534
2,924,0.8079368,0.8041544
2,925,0.8079408,0.8041582
2,926,0.8079476,0.804161
2,927,0.8079526,0.8041642
2,928,0.807956,0.8041632
2,929,0.807959,0.804164
2,930,0.8079612,0.8041682
2,931,0.8079634,0.8041702
2,932,0.8079672,0.8041708
2,933,0.8079692,0.8041718
2,934,0.807975,0.8041782
2,935,0.8079764,0.8041784
2,936,0.807979,0.8041784
2,937,0.8079812,0.8041802
2,938,0.8079834,0.8041784
2,939,0.807986,0.8041788
2,940,0.8079894,0.804177
2,941,0.8079914,0.8041772
2,942,0.8079934,0.8041758
2,943,0.8079964,0.8041752
2,944,0.8080004,0.8041724
2,945,0.808004,0.8041724
2,946,0.8080078,0.8041746
2,947,0.8080102,0.804171
2,948,0.8080124,0.8041706
2,949,0.8080164,0.8041718
2,950,0.8080182,0.804172
2,951,0.80802,0.8041728
2,952,0.808023,0.8041724
2,953,0.8080252,0.804173
2,954,0.8080272,0.8041726
2,955,0.8080326,0.8041728
2,956,0.808036,0.8041762
2,957,0.808039,0.804175
2,958,0.8080404,0.8041758
2,959,0.8080452,0.8041748
2,960,0.8080484,0.8041734
2,961,0.8080538,0.8041718
2,962,0.8080558,0.8041696
2,963,0.80806,0.8041708
2,964,0.8080612,0.8041738
2,965,0.808063,0.8041734
2,966,0.8080662,0.804174
2,967,0.8080676,0.8041762
2,968,0.8080696,0.8041768
2,969,0.8080728,0.8041774
2,970,0.8080736,0.8041766
2,971,0.8080762,0.804176
2,972,0.8080782,0.8041784
2,973,0.8080812,0.804176
2,974,0.8080828,0.804174
2,975,0.808085,0.8041718
2,976,0.8080878,0.804174
2,977,0.8080902,0.8041722
2,978,0.8080922,0.8041754
2,979,0.8080938,0.8041756
2,980,0.8080958,0.8041786
2,981,0.808098,0.8041776
2,982,0.8081012,0.8041792
2,983,0.8081028,0.8041788
2,984,0.8081048,0.80418
2,985,0.8081068,0.8041816
2,986,0.8081092,0.8041804
2,987,0.808111,0.8041826
2,988,0.8081144,0.8041808
2,989,0.8081182,0.8041796
2,990,0.8081204,0.804178
2,991,0.8081264,0.8041718
2,992,0.8081286,0.8041714
2,993,0.808132,0.8041694
2,994,0.8081346,0.804168
2,995,0.8081364,0.804167
2,996,0.8081404,0.8041664
2,997,0.8081416,0.8041636
2,998,0.8081446,0.8041608
2,999,0.8081468,0.804163
2,1000,0.8081484,0.8041646
2,1001,0.808151,0.804164
2,1002,0.808152,0.8041674
2,1003,0.808155,0.8041676
2,1004,0.8081606,0.8041678
2,1005,0.808164,0.8041682
2,1006,0.8081658,0.8041668
2,1007,0.8081682,0.8041664
2,1008,0.8081708,0.8041644
2,1009,0.8081756,0.8041612
2,1010,0.8081774,0.8041652
2,1011,0.8081822,0.8041678
2,1012,0.8081844,0.8041672
2,1013,0.8081878,0.8041668
2,1014,0.80819,0.8041666
2,1015,0.8081922,0.8041672
2,1016,0.8081944,0.8041668
2,1017,0.8081964,0.8041634
2,1018,0.8082022,0.8041708
2,1019,0.8082042,0.80417
2,1020,0.8082074,0.8041676
2,1021,0.808216,0.8041646
2,1022,0.8082194,0.8041658
2,1023,0.808221,0.8041676
2,1024,0.8082228,0.8041698
2,1025,0.8082254,0.8041688
2,1026,0.8082306,0.8041702
2,1027,0.808232,0.804175
2,1028,0.8082352,0.8041742
2,1029,0.8082382,0.8041754
2,1030,0.8082416,0.8041748
2,1031,0.8082438,0.804175
2,1032,0.8082456,0.804174
2,1033,0.808248,0.8041766
2,1034,0.8082512,0.8041764
2,1035,0.8082552,0.8041778
2,1036,0.8082582,0.804174
2,1037,0.8082622,0.8041762
2,1038,0.8082634,0.8041728
2,1039,0.808266,0.8041724
2,1040,0.8082682,0.804169
2,1041,0.8082714,0.8041694
2,1042,0.808275,0.804167
2,1043,0.808277,0.8041666
2,1044,0.8082782,0.8041682
2,1045,0.8082822,0.804168
2,1046,0.8082846,0.8041674
2,1047,0.8082868,0.8041682
2,1048,0.8082878,0.8041668
2,1049,0.8082902,0.8041644
2,1050,0.8082926,0.8041662
2,1051,0.8082962,0.8041662
2,1052,0.808299,0.8041658
2,1053,0.808301,0.8041646
2,1054,0.808304,0.8041632
2,1055,0.8083072,0.8041622
2,1056,0.8083096,0.8041618
2,1057,0.8083144,0.8041614
2,1058,0.8083162,0.8041606
2,1059,0.808321,0.8041626
2,1060,0.8083248,0.8041606
2,1061,0.8083262,0.8041578
2,1062,0.8083286,0.8041578
2,1063,0.8083318,0.8041556
2,1064,0.808334,0.8041564
2,1065,0.8083382,0.8041538
2,1066,0.80834,0.8041534
2,1067,0.808343,0.8041536
2,1068,0.8083446,0.8041526
2,1069,0.8083476,0.8041534
2,1070,0.8083504,0.804153
2,1071,0.8083528,0.804149
2,1072,0.808354,0.8041484
2,1073,0.8083562,0.8041468
2,1074,0.8083594,0.8041466
2,1075,0.8083614,0.8041456
2,1076,0.808366,0.8041452
2,1077,0.8083706,0.8041488
2,1078,0.808374,0.8041494
2,1079,0.808377,0.8041512
2,1080,0.8083784,0.8041572
2,1081,0.808381,0.8041566
2,1082,0.8083824,0.8041572
2,1083,0.8083844,0.8041564
2,1084,0.8083864,0.8041546
2,1085,0.8083898,0.8041546
2,1086,0.8083902,0.8041538
2,1087,0.8083906,0.8041542
3,1,0.7065182,0.7064876
3,2,0.7065542,0.7065336
3,3,0.729745,0.7297166
3,4,0.762167,0.7616116
3,5,0.775676,0.775284
3,6,0.777352,0.7766582
3,7,0.7810952,0.780526
3,8,0.7864304,0.7858076
3,9,0.7872546,0.786791
3,10,0.789309,0.7888422
3,11,0.7910444,0.7904776
3,12,0.791992,0.7914064
3,13,0.7931046,0.7925934
3,14,0.7936474,0.7930798
3,15,0.7942796,0.793634
3,16,0.7948672,0.7942292
3,17,0.7955288,0.7947676
3,18,0.7960412,0.7952862
3,19,0.7963956,0.795627
3,20,0.796725,0.7959236
3,21,0.7971694,0.7963578
3,22,0.7976812,0.7968142
3,23,0.7979386,0.7970398
3,24,0.798321,0.7974664
3,25,0.7987278,0.7978956
3,26,0.799003,0.7981688
3,27,0.7992448,0.7983796
3,28,0.799475,0.7985708
3,29,0.799618,0.7986796
3,30,0.7998406,0.7988958
3,31,0.8000424,0.799088
3,32,0.8003096,0.7993386
3,33,0.8005244,0.7995218
3,34,0.8006698,0.7996504
3,35,0.8007856,0.799757
3,36,0.800969,0.7999534
3,37,0.801087,0.80004
3,38,0.8012768,0.8002374
3,39,0.8013852,0.8003304
3,40,0.8015028,0.8004168
3,41,0.8016166,0.800507
3,42,0.8017492,0.8006404
3,43,0.8018552,0.8007276
3,44,0.8019594,0.800799
3,45,0.8020534,0.8008698
3,46,0.8021782,0.8009802
3,47,0.8022648,0.8010462
3,48,0.8023378,0.801094
3,49,0.8024198,0.8011404
3,50,0.8025172,0.801236
3,51,0.8025912,0.801262
3,52,0.8026702,0.8013452
3,53,0.802769,0.8014288
3,54,0.8028748,0.8015328
3,55,0.8029468,0.801583
3,56,0.8030272,0.8016404
3,57,0.8030804,0.8016742
3,58,0.803149,0.8017126
3,59,0.8032054,0.8017614
3,60,0.8032736,0.801806
3,61,0.803344,0.8018566
3,62,0.8034066,0.8019036
3,63,0.8034578,0.8019246
3,64,0.8035124,0.8019556
3,65,0.803575,0.8019974
3,66,0.8036372,0.8020386
3,67,0.8037098,0.8020866
3,68,0.803743,0.8021012
3,69,0.8037874,0.8021138
3,70,0.8038278,0.8021396
3,71,0.8038694,0.8021614
3,72,0.8039144,0.8021896
3,73,0.8039614,0.802215
3,74,0.8040044,0.8022364
3,75,0.8040576,0.8022676
3,76,0.8041178,0.8022972
3,77,0.804162,0.8023166
3,78,0.8042094,0.8023382
3,79,0.804249,0.8023506
3,80,0.8042844,0.80238
3,81,0.8043242,0.8024098
3,82,0.804368,0.8024314
3,83,0.804417,0.802451
3,84,0.8044522,0.802475
3,85,0.8044924,0.8025034
3,86,0.8045578,0.8025252
3,87,0.8046036,0.8025516
3,88,0.8046496,0.8025684
3,89,0.8046768,0.8025844
3,90,0.8047084,0.8025994
3,91,0.804754,0.802612
3,92,0.8047986,0.8026284
3,93,0.8048436,0.8026472
3,94,0.8048778,0.802647
3,95,0.804912,0.8026602
3,96,0.8049394,0.802672
3,97,0.8049732,0.8026672
3,98,0.8049998,0.802689
3,99,0.8050358,0.8027164
3,100,0.8050766,0.8027314
3,101,0.8051114,0.8027552
3,102,0.8051348,0.8027678
3,103,0.805177,0.802801
3,104,0.8052184,0.8028178
3,105,0.8052488,0.8028244
3,106,0.805275,0.8028272
3,107,0.8052976,0.8028402
3,108,0.8053566,0.8028764
3,109,0.8053724,0.8028818
3,110,0.8054044,0.8029106
3,111,0.8054326,0.8029196
3,112,0.8054704,0.8029254
3,113,0.8055,0.8029436
3,114,0.8055244,0.8029498
3,115,0.8055524,0.8029666
3,116,0.8055786,0.8029718
3,117,0.8055996,0.802975
3,118,0.805636,0.8029968
3,119,0.8056756,0.8030242
3,120,0.8056956,0.8030242
3,121,0.805718,0.8030332
3,122,0.8057402,0.8030442
3,123,0.8057648,0.8030586
3,124,0.8057868,0.8030552
3,125,0.805819,0.8030702
3,126,0.8058502,0.8030724
3,127,0.8058712,0.8030716
3,128,0.805897,0.803084
3,129,0.8059276,0.8031
3,130,0.8059498,0.8031044
3,131,0.8059742,0.8031108
3,132,0.8060026,0.803139
3,133,0.806024,0.8031474
3,134,0.8060434,0.8031522
3,135,0.8060702,0.8031656
3,136,0.806108,0.8031822
3,137,0.8061312,0.8031878
3,138,0.80616,0.8031944
3,139,0.8061842,0.803199
3,140,0.806201,0.803208
3,141,0.8062248,0.8032058
3,142,0.8062576,0.8032092
3,143,0.80628,0.8032134
3,144,0.8063074,0.8032198
3,145,0.8063242,0.8032234
3,146,0.8063446,0.803229
3,147,0.806361,0.8032366
3,148,0.8063844,0.8032482
3,149,0.8064092,0.8032508
3,150,0.806439,0.8032544
3,151,0.8064686,0.8032722
3,152,0.8064962,0.803274
3,153,0.8065264,0.8032816
3,154,0.8065498,0.803276
3,155,0.8065764,0.8032886
3,156,0.8066024,0.8032952
3,157,0.8066224,0.8033078
3,158,0.8066486,0.8033006
3,159,0.8066758,0.8033006
3,160,0.8067002,0.8032938
3,161,0.8067238,0.8032994
3,162,0.8067536,0.8033088
3,163,0.8067732,0.8033008
3,164,0.8067924,0.803303
3,165,0.806817,0.80331
3,166,0.806839,0.803311
3,167,0.8068632,0.803319
3,168,0.8068872,0.803311
3,169,0.806915,0.8033354
3,170,0.8069294,0.8033352
3,171,0.8069474,0.8033366
3,172,0.8069656,0.8033374
3,173,0.8069852,0.8033424
3,174,0.8070006,0.8033456
3,175,0.8070308,0.8033616
3,176,0.8070476,0.8033674
3,177,0.807063,0.8033708
3,178,0.8070914,0.8033856
3,179,0.8071102,0.8033896
3,180,0.8071304,0.8033936
3,181,0.8071516,0.8033912
3,182,0.807169,0.8033992
3,183,0.8071972,0.8034034
3,184,0.8072182,0.803412
3,185,0.8072386,0.8034226
3,186,0.807261,0.8034162
3,187,0.8072858,0.8034218
3,188,0.8073014,0.8034212
3,189,0.8073188,0.8034248
3,190,0.8073322,0.8034178
3,191,0.8073544,0.8034334
3,192,0.8073786,0.8034414
3,193,0.807402,0.8034468
3,194,0.8074248,0.8034492
3,195,0.8074438,0.8034512
3,196,0.8074618,0.8034482
3,197,0.8074802,0.8034454
3,198,0.8074962,0.803445
3,199,0.8075118,0.8034464
3,200,0.8075298,0.8034496
3,201,0.8075488,0.8034504
3,202,0.807567,0.8034542
3,203,0.8075914,0.8034548
3,204,0.8076108,0.8034558
3,205,0.8076314,0.8034706
3,206,0.8076542,0.8034778
3,207,0.8076682,0.80347
3,208,0.8076856,0.8034762
3,209,0.8077062,0.803486
3,210,0.8077302,0.8034994
3,211,0.8077498,0.8034976
3,212,0.8077696,0.8035016
3,213,0.8077894,0.8035016
3,214,0.8078184,0.803503
3,215,0.8078316,0.8035026
3,216,0.8078508,0.803505
3,217,0.8078628,0.8035102
3,218,0.8078854,0.8035238
3,219,0.8079032,0.8035324
3,220,0.8079248,0.8035354
3,221,0.8079488,0.8035338
3,222,0.8079698,0.8035354
3,223,0.8079856,0.8035338
3,224,0.8079976,0.8035386
3,225,0.8080184,0.803542
3,226,0.8080306,0.8035436
3,227,0.8080486,0.8035428
3,228,0.8080682,0.8035386
3,229,0.8080822,0.8035432
3,230,0.8081024,0.8035404
3,231,0.8081146,0.8035416
3,232,0.8081388,0.8035364
3,233,0.8081524,0.8035402
3,234,0.8081702,0.8035404
3,235,0.8081876,0.8035424
3,236,0.8082062,0.8035436
3,237,0.8082204,0.8035442
3,238,0.8082396,0.8035364
3,239,0.808259,0.8035426
3,240,0.8082782,0.8035452
3,241,0.8082948,0.8035456
3,242,0.8083114,0.8035432
3,243,0.8083264,0.8035404
3,244,0.80834,0.8035372
3,245,0.808353,0.8035374
3,246,0.8083736,0.8035456
3,247,0.808391,0.8035404
3,248,0.8084062,0.803532
3,249,0.8084198,0.8035364
3,250,0.808436,0.8035428
3,251,0.8084582,0.8035502
3,252,0.8084704,0.8035466
3,253,0.8084842,0.803544
3,254,0.8085052,0.8035426
